Claim Text  Veracity  Category  Published Date
Specter says Congress can tell the Supreme Court what to consider	True	2010-04-28
McCain accuses Hayworth of earning 'thousands' as a Washington lobbyist	True	2010-06-15
Crist faces uphill battle to find votes as an independent	True	2010-04-29
McCollum accuses Scott of investing in company used by illegal immigrants	True	2010-06-21
Liberal group says top Florida Republicans plan to discuss offshore drilling in 2011	True	2010-05-04
Gov. Rick Perry says the term 'act of God' is a legal term prevalent in state law	True	2010-05-05
Adam Putnam calls Scott Maddox the 'L' word -- lobbyist	True	2010-05-06
Vern Buchanan says balanced budgets are rare in Washington	True	2010-05-07
Can suspected terrorists buy guns?	True	2010-05-07
Will says Greece's economy is same size as Dallas-Fort Worth's	True	2010-05-12
Land Commissioner Jerry Patterson says wind leases have earned nearly $500,000 despite delayed electricity production	True	2010-04-30
Rick Scott supports oil drilling	True	2010-05-18
Rick Scott, former healthcare CEO, faces questions about past	True	2010-05-20
RNC chair Michael Steele says Republican victory in Hawaii boosts GOP chances	True	2010-05-23
Republicans say Supreme Court nominee Elena Kagan is a product of Harvard Square, Hyde Park and the D.C. Beltway	True	2010-05-10
Bill McCollum on curbing mortgage fraud: "You can't do everything."	True	2010-05-13
Vanden Heuvel claims the energy industry isn't investing much in research and development	True	2010-05-03
Rapper J. Xavier says Farouk Shami is on fire	True	2010-04-01
Texas has the highest proportion of workers earning minimum wage or less	True	2010-05-13
Supreme Court rejected arguments Kagan promoted	True	2010-05-10
Rubio says Florida has lost 211,000 jobs since Crist campaigned for the stimulus	True	2010-03-28
Crist says Reagan was a Democrat before converting to GOP	True	2010-03-30
Rep. Lloyd Doggett says that health care reform has consumer protections and everyone can become insured	True	2010-04-02
Alan Grayson says state GOP smells worse than a rotting carcass	True	2010-03-30
Libertarian Senate candidate claims he is ignored by mainstream media	True	2010-04-05
Bill Clinton says he never had a filibuster-proof Senate	True	2010-04-18
Alex Sink says controversial education bill is unfunded mandate for local schools	True	2010-04-05
Workman says Turner didn't vote in five consecutive GOP primaries	True	2010-04-09
Obama criticized Supreme Court filibuster of Alito even as he joined it	True	2010-04-11
Colbert claims Justice John Paul Stevens is the last Protestant on the Supreme Court	True	2010-04-14
Karen Sage says jail time has been cut 50 percent for offenders in program focused on mental health	True	2010-04-10
Florida Republican says Charlie Crist wasn't always against GOP led teacher tenure bill	True	2010-04-15
Perry says Texas has installed more wind power than all but four countries	True	2010-03-05
White says almost 1 million people are unemployed in Texas — a state record	True	2010-03-06
AG candidate Kottkamp says nearly all of nation's top 50 oxycodone prescribers are in Florida	True	2010-03-09
Charlie Justice says the Legislature raised $2 billion in new taxes and fees	True	2010-03-08
Health insurers get a small percentage of overall health care spending	True	2010-03-12
Aronberg says Crist called him "rock star"	True	2010-03-05
Sen. Jim DeMint says Obey's partial earmark ban wouldn't apply to 90% of earmarks	True	2010-03-12
Voter control over land use issues has cost St. Pete Beach 'hundreds of thousands' in legal bills, group claims	True	2010-03-17
Sink claims she refunded $1.2 million from an insurance fraud scam	True	2010-03-18
Stupak revises abortion stance on health care bill, citing Obama's executive order	True	2010-03-23
Glenn Beck gets numbers on Social Security and life expectancy correct	True	2010-03-08
LeMieux's plan would eliminate deficit	True	2010-03-10
Hutchison says Texas state doesn't use E-Verify to weed out undocumented workers applying for jobs	True	2010-02-01
Texas Eagle Forum says Texas schools don't have to teach sex education	True	2010-03-20
State Sen. Don Gaetz puts the tab for class size at $16 billion -- so far	True	2010-03-24
Axelrod claims Democrats passed 25 tax cuts last year without the help of Republicans	True	2010-02-02
Hatch says that families earning more than $80,000 could get health care subsidies	True	2010-03-24
Castor says she was only (Florida) Democrat to vote against the Wall Street bailout.	True	2010-03-25
Marco Rubio fires back at Charlie Crist's attack ad	True	2010-03-25
Texas has the 43rd best graduation rate in the United States	True	2010-02-05
O'Reilly claims poll shows that Fox News is the most trusted news operation	True	2010-02-10
Two of three convicted in military commissions have been released	True	2010-02-16
Boehner claims $15 million from stimulus going to an Alaskan airport that serves a village of 165	True	2010-02-19
Florida Democrats say McCollum voted to raise congressional pay, earns $75,000 pension	True	2010-02-24
Gregg claims that TARP money must be used to pay down the deficit	True	2010-02-05
Charlie Crist correct that Rubio supported gun restrictions	True	2010-02-26
Turner says Workman voted in a Democratic primary	True	2010-02-26
Patterson says Meachum has no experience as a judge	True	2010-02-27
Farouk Shami says Houston No. 3 in toxicity in the nation	True	2010-02-09
Obama criticizes Republicans who opposed stimulus, then claim credit for projects it funded	True	2010-02-05
Lt. Gov. David Dewhurst says Pelosi and others cost taxpayers nearly $10,000 each for trip to Copenhagen travel summit	True	2010-02-17
Obama said cap and trade would increase electricity rates	True	2009-11-16
Reid says Republicans have used reconciliation more than Democrats	True	2010-02-25
McConnell gets it right on medical malpractice reform	True	2009-12-02
Sen. Mike Enzi says Senate health care bill will leave 24 million uninsured	True	2009-11-20
Chain e-mail claims Obama has visited more countries in first six months of presidency than predecessors	True	2009-11-19
Crist campaign message says governor broke fundraising record	True	2009-12-21
Gov. Charlie Crist says Obama breaks transparency promise on health reform bill	True	2010-01-05
Grassley claims he hasn't missed a vote since 1993	True	2010-01-06
Florida's Alex Sink says 2009 fundraising tops for any Democratic candidate for governor	True	2010-01-15
Sen. John Cornyn says Americans rate getting back to work as national priority	True	2010-01-20
Boehner claims House Republicans dominate Twitter, YouTube and other social media in Congress	True	2010-01-25
Proposals allow emerging economies more carbon emissions	True	2009-12-11
U.S. Sen. Kay Bailey Hutchison “has voted nine separate times to raise the national debt ceiling.”	True	2010-01-27
Tax cut for 95 percent? The stimulus made it so	True	2010-01-28
Hutchison says Texas lost more jobs than it gained in 2009	True	2010-01-15
Congresswoman says Democratic presidents create more private-sector jobs	True	2010-01-25
McDonnell says Virginia first in line for Atlantic oil drilling	True	2010-01-28
Boehner says abortion access was always a key goal for Obama health plan	True	2009-09-11
Linda Chavez-Thompson says "most Texans aren't millionaires"	True	2010-01-19
White says crime hit 25-year low during his tenure	True	2010-01-13
Boehner claims Obama's proposed spending freeze will only reduce government spending "by little more than one-half of 1 percent"	True	2010-01-28
Michelle Obama claims that domestic violence counts as a pre-exisiting condition in some states	True	2009-09-21
Obama is correct that "death panel" charge is a lie	True	2009-09-09
Price says Obama and his aides have said Republicans have 'no ideas' on health care	True	2010-01-29
National Right to Life Committee says Baucus bill would permit federal subsidies to go to insurance plans that cover abortions	True	2009-09-21
Obama right that Roosevelt was called a socialist and a communist	True	2009-09-22
Barack Obama got many campaign contributions from Goldman Sachs	True	2009-09-25
Health reform includes a tax penalty if you don't have insurance	True	2009-09-28
Levin claims that other Western countries have lifted their bans	True	2009-10-12
Study from health insurers says premiums will rise, but it's not the whole story	True	2009-10-13
Rockefeller says health insurance premiums have doubled since 2001	True	2009-10-07
Obama says White Sox can still make the playoffs	True	2009-09-20
Dick Cheney says only three terror suspects were ever waterboarded	True	2009-05-21
North Korea contends that the five permanent members of the U.N. Security Council have conducted 99.99 percent of all nuclear tests	True	2009-05-29
Pence claims that Obama said energy costs will skyrocket with a cap-and-trade plan	True	2009-06-11
GOP claims video shows public B. Bernice Young Elementary School students made to sing about Obama	True	2009-09-25
Claims that smoking kills more people annually than other dangerous activities combined	True	2009-06-29
Claims that the CBO predicts cap-and-trade will cost about as much as a stamp a day	True	2009-06-25
Obama says government has so far turned a profit on money used to stabilize banks	True	2009-06-10
Supreme Court nominees got Senate votes with big margins	True	2009-07-13
McCain says Obama has more czars than the Romanovs	True	2009-06-12
Obama is right on federal health care for janitors and senators	True	2009-08-11
Jose is No. 1 baby name in Texas — Social Security Administration says so	True	2009-06-15
ABC and broadcast networks steer clear of controversial issue ads	True	2009-06-30
RNC chairman Michael Steele claims that the government will be part owner of General Motors	True	2009-06-01
Axelrod gets it right on vet benefits	True	2009-08-14
Public Citizen gets it right about insider trading rules	True	2009-08-06
Spending bill wasn't candidate Obama's "type," Boehner points out	True	2009-03-02
Brooks claims that preventive care will cost the government	True	2009-08-17
AMA president says pregnant women are barred from buying individual health policies	True	2009-08-18
Obama invokes Republican icons on health care	True	2009-03-05
White House highlights one way the tax code goes easy on the rich	True	2009-03-11
Health care exchange is government's way of regulating insurers	True	2009-07-30
Yes, Rep. John Boehner has never asked for earmarks	True	2009-03-16
Judd Gregg says Obama's budget drives national debt to 80 percent of GDP	True	2009-03-26
Republican budget proposal lacks numbers on revenues and costs	True	2009-03-27
Columnist Will correct that initial TARP money did not buy toxic assets	True	2009-04-09
Boehner cites "Debt Day" numbers carefully	True	2009-04-30
Tens of billions in AIG bailout went to foreign companies	True	2009-03-20
Miss USA runner-up Carrie Prejean's comments on same-sex marriage mirror Obama's	True	2009-05-12
AIG retention bonuses going to employees it plans to terminate	True	2009-03-18
Yes, but take this prediction with a grain of salt	True	2009-03-17
Conditions in Afghanistan have deteriorated for soldiers and civilians alike	True	2009-03-31
Billionaire Warren Buffett still backs Obama	True	2009-03-23
Obama correct that civilian deaths and bombings are down in Iraq	True	2009-04-30
Gov. Sanford cites Bloomberg statistic that the U.S. has "spent, lent or committed" nearly $13 trillion to blunt the recession	True	2009-05-15
Obama's earmark number is correct	True	2008-10-07
Studies show handwashing reduces disease	True	2009-04-30
MoveOn targets senators who opposed new bankruptcy rules for homeowners	True	2009-05-12
Obama sounded the alarm on subprimes	True	2008-10-08
Obama's plan expands existing system	True	2008-10-09
Few "guarantees" in McCain's plan	True	2008-10-27
Fidel Castro no fan of McCain	True	2008-10-29
Geithner's second crack at squaring taxes	True	2009-01-16
The legend of slaves building Capitol is correct	True	2009-01-19
Barton correct that Congress getting little review of economic stimulus package	True	2009-01-26
Stimulus plan comes to more than a million bucks a day since Jesus Christ was born	True	2009-02-03
2003 legislation had neutrality clause	True	2008-10-09
Most small businesses won't be subject to Obama's tax increases	True	2008-10-16
Obama disagreed, but didn't criticize	True	2008-10-15
Stimulus has money to help fish, off-roaders	True	2009-02-04
Three Cabinet appointees from opposing party is unmatched	True	2009-02-10
Obama's no maverick	True	2008-12-03
Al Gore is optimistic about solar energy, and pretty accurate, too	True	2009-02-18
Congresswoman's portrait of a toothless FDA is correct	True	2009-02-19
McCain says Omnibus bill packed with earmarks and pork	True	2009-02-25
Palin sought more taxes and more development from oil companies	True	2008-09-01
"Executive" makes it right	True	2008-09-02
Unreservedly so	True	2008-09-04
She wins popularity contest	True	2008-09-03
No bidders on eBay; sold it offline	True	2008-09-04
Ten years in municipal government, two as governor	True	2008-08-31
That's a fair estimate	True	2008-10-17
Only as a last resort	True	2008-09-01
A credit for workers cuts taxes for middle class	True	2008-09-18
Yes, South Koreans taller	True	2008-09-27
Seniors get a special break	True	2008-09-30
Palin endorsed wolf bounty	True	2008-10-01
Obama right about increased energy costs	True	2008-08-01
McCain did get money from Bermuda-connected sources	True	2008-09-24
McCain said he had confidence in Paulson	True	2008-09-16
Not overinflated (though it sounds like it)	True	2008-08-05
McCain opposed "Buy American" rules	True	2008-08-12
McCain teams up with old rival, scandals notwithstanding	True	2008-08-13
McCain knows ABBA	True	2008-08-15
History notes elder McCain's passing	True	2008-09-05
Better context for a once-questionable tax claim	True	2008-09-26
McCain campaign bouyed by Airbus execs and lobbyists	True	2008-07-31
That's what McCain said -- in 2005	True	2008-08-23
Obama cites ethnicity in mortgage crisis	True	2008-08-01
U.S. spends more on health care, not necessarily healthier	True	2008-08-25
Yes, only an ounce on prevention	True	2008-08-26
McCain's on Georgia's side (so is Obama)	True	2008-08-13
We should all be so poor	True	2008-08-27
McCain's record on Iraq: eager to attack	True	2008-08-21
Navy's record unblemished	True	2008-06-09
Biden digs back on Afghanistan to dig McCain	True	2008-08-28
This condom speaks the truth	True	2008-08-26
McCain spoke up early	True	2008-06-17
Obama and Bush found common ground	True	2008-06-04
Just call him Wild Barack Obama	True	2008-07-30
Obama not one of the Gang	True	2008-06-20
Statistics don't lie in this case	True	2008-06-23
Hussein did say he hoped to get WMD	True	2008-06-05
No exemptions for debtors	True	2008-06-16
Thousands of "green card" soldiers in Iraq	True	2008-07-11
James Bond-inspired ad is on target about drilling and gas taxes	True	2008-06-27
Fellow POW backs up McCain's story	True	2008-07-02
While on Big Brother watch, Barr hits McCain	True	2008-07-02
What a difference eight months makes	True	2008-07-15
He's got some numbers to back him up	True	2008-06-24
McCain flipped on payroll taxes, if only once	True	2008-06-26
Obama proposed more troops in '07	True	2008-07-22
Ground conditions have changed, too	True	2008-07-22
Indeed we do	True	2008-08-28
Update. Obama nailed it	True	2008-08-28
Each Alaskan got $1,200	True	2008-08-29
Obama hasn't backed censure for Bush	True	2008-06-30
Obama-Lugar measure included weapons of mass destruction	True	2008-07-15
Obama said he'd pursue it, but opted out	True	2008-07-24
A 9/11 denier? Yup	True	2008-04-16
Income inequality is on the rise	True	2008-04-16
Obama served on board with Ayers	True	2008-04-16
The Democrats counted correctly	True	2008-08-28
Yes, from American Evita to The Very Unofficial Hillary Clinton Coloring Book	True	2008-04-16
An early voice on foreclosures	True	2008-05-01
A reasonable estimate for uninsured costs	True	2008-05-02
Yes, oil company employees have donated to Obama	True	2008-04-17
He wanted local officials to decide	True	2008-04-23
Clinton and Obama differ on freeze	True	2008-05-01
Rates were a lot higher back in the day	True	2008-05-02
Clinton accepts lobbyist money	True	2008-04-17
Government report backs up Obama	True	2008-05-19
McCain knew it would get him in trouble	True	2008-02-14
Yes, a costly addiction	True	2008-02-22
She failed, then followed Bill	True	2008-02-15
They like him in Texas	True	2008-02-22
Clinton has changed on NAFTA	True	2008-02-25
When a briefing isn't as good as a book	True	2008-03-03
True, but Hagee has since recanted	True	2008-05-15
A fair summary of what he said	True	2008-03-05
20 years is an accurate count	True	2008-03-07
No mandate, no universal care	True	2008-03-17
Clinton stands alone on health care mandate	True	2008-02-13
He's in the race!	True	2008-03-26
42.4 percent by our calculations	True	2008-03-27
Yes, families pay more for Iraq war than cable	True	2008-04-01
Dormant while Obama campaigns	True	2008-02-27
McCain often absent on children's issues	True	2008-04-08
McCain changed position on MLK Day	True	2008-04-08
McCain opposes abortion	True	2008-04-08
She's often first, but is that a bad thing?	True	2008-02-27
A small amount before he announced	True	2008-03-27
Obama rakes it in from small donors	True	2008-01-16
Hillary went the Wal-Mart way	True	2008-01-22
The 1990s? Good times	True	2008-01-25
Black and white family net worth disparity true	True	2008-01-22
Yes, Clinton used the Bush administration line	True	2008-03-12
Romney has changed his stand on abortion	True	2008-01-28
Clinton changed on torture	True	2008-02-01
Americans consume a lot	True	2008-01-30
McCain said it	True	2008-02-04
He voted "present," which is similar to "no"	True	2008-02-06
Obama voted consistently for abortion rights	True	2008-02-06
One man found his winning message	True	2008-02-07
That's no typo, 100 years	True	2008-01-16
It tasted like chicken	True	2008-02-07
U.S. is Saudi Arabia of coal	True	2008-01-25
McCain switched tax vote	True	2008-01-27
Poverty numbers are right	True	2007-12-13
That's the ticket	True	2008-02-04
Romney used to support gun control	True	2008-01-28
Clinton and McCain had same vote on Iraq war	True	2008-02-01
The ugly truths	True	2007-12-15
Indeed, Bush did it his way	True	2007-12-17
Unions gave Huck their GOP nod	True	2008-02-08
History supports McCain's stance on waterboarding	True	2007-12-18
Yes, Biden spoke first	True	2007-12-12
Romney refused to pardon soldier - and everyone else	True	2007-12-28
Yes, McCain switched	True	2008-01-03
Romney did 'help save' teen	True	2007-12-28
So true, he's understating it	True	2007-12-19
Hitting him where it hurts	True	2007-12-11
Thompson's tax numbers add up	True	2007-12-13
Mass. schools did improve	True	2007-10-30
Yes, Huckabee pardoned many	True	2007-12-28
Adding up the AMT	True	2007-11-01
Yep. Reagan did the A-word	True	2008-01-06
Edwards was worried about cost	True	2007-11-15
Overall violence declined under Romney	True	2007-11-26
He's right on	True	2007-11-27
Giuliani was welcoming to immigrants	True	2007-11-28
A military victory for Paul	True	2007-11-29
Lobbyists live in Obama's glass house	True	2008-01-06
It's no MySpace, but it's hot	True	2007-12-03
Indeed, abortions are covered	True	2007-11-27
This attack is spot-on	True	2007-12-04
Not quite lockstep with unions	True	2007-11-15
Tax for the rich only, but not anymore	True	2007-11-01
Yes, Romney said no.	True	2007-12-05
Yep, 3 out of 18	True	2007-11-15
Astouding number, but it's right	True	2007-11-28
He uncovered a wasteful mess	True	2007-11-29
Obama has consistently opposed the war	True	2007-09-28
He told you so!	True	2007-10-02
Driving his truck to victory	True	2007-10-02
A correct account of past Giuliani positions	True	2007-10-03
Maybe he had a lunch date?	True	2007-09-21
He's right that others have hedged	True	2007-10-05
She's been active on issues for 9/11 workers	True	2007-10-09
Making more families eligible, expanded coverage	True	2007-09-20
Indeed, uninsured people have higher mortality rate	True	2007-09-18
Solid on Social Security	True	2007-09-27
Biden right on SCHIP	True	2007-10-15
Richardson now opposes residual troops	True	2007-10-17
He was credited as a "tinkerer"	True	2007-05-02
Rich man, low tax	True	2007-10-17
Hunter SCHIP estimate on target	True	2007-10-15
Economists find large income gap	True	2007-06-12
An accurate summary of economic stats	True	2007-08-01
There are plenty of jobs available for trained automobile and airline technicians, but Clinton overestimates how much they pay.	True	2007-08-21
Thompson was a leader in welfare reform	True	2007-06-01
No records, but there are witnesses	True	2007-10-07
Biden right: No fast way out.	True	2007-08-27
Giuliani's first wife was his second cousin	True	2007-09-06
McCain switched on tax cuts	True	2007-09-05
Indeed, Hispanics have highest percentage	True	2007-09-06
Right on bridge repairs	True	2007-10-12
A fair account of Romney's position	True	2007-07-10
He worked with Republicans in Illinois	True	2007-09-08
He's got the right number	True	2007-09-03
But N.Y. numbers may not be meaningful elsewhere	True	2007-09-10
Federalist Fred	True	2007-09-12
Yes, chicken and rice on the menu	True	2007-09-10
Studies confirm premiums are up 98 percent	True	2007-09-15
On the money about loans	True	2007-09-13
A consistent supporter of gun rights	True	2007-09-17
Dodd was "bulldog" in passing bill	True	2007-10-30
He's got his numbers right	True	2007-10-26
Black and Hispanic homeowners have more subprimes	True	2007-09-10
Ridiculous evidence -- but true	True	2007-12-06
Romney wants a different prescription for the nation	True	2007-12-10
Yes, Clinton played lead for Woodstock museum	True	2007-10-19
He did as he was asked	True	2008-01-06
Top 5, in fact	True	2008-01-10
Dad was a dinosaur hunter	True	2008-01-15
Clinton's negatives are higher than Obama's	True	2008-02-11
A legitimate beef with ham sandwich regulations	True	2007-12-10
Clinton promoted children's health care	True	2008-01-06
McCain proposed bill that didn't pass	True	2008-05-23
Obama's right, McCain's campaign said it doesn't matter	True	2008-05-23
Even the Gipper	True	2008-01-11
They were hired	True	2008-05-23
Obama's real competition has been Democrats	True	2008-02-12
And it's no free ride	True	2008-01-15
McCain leads in Iraq trips 8-1	True	2008-05-29
He has said it again and again	True	2008-05-21
That's what the votes show, yes	True	2008-06-04
Palin supports aerial shooting, for a reason	True	2008-10-01
Biden's words haunt him	True	2008-10-02
Yup, Obama votes with the D's	True	2008-10-02
McCain opposed 2007 war funding bill	True	2008-10-06
Present for votes, but not a player	True	2008-06-02
Durbin correct that convicted terrorists are in federal prisons	True	2009-05-21
For the feds, yes, this is big school spending	True	2009-02-27
Analyst says Netherlands, Switzerland achieve universal coverage through private insurance	True	2009-09-09
Health insurance stays in place under reform proposals	True	2009-09-09
Cheney accuses Obama of telling allies of canceled projects in "midnight" calls	True	2009-10-23
Who is allowed on health insurance exchange? Senate bill keeps it limited	True	2009-10-26
McCain proud to have parted ways with Bush	True	2008-10-07
Barack Obama poll after seven months shows him behind other presidents	True	2009-08-31
Abortion votes in the House revealed by Stupak amendment	True	2009-11-11
No inmate has escaped from federal supermax prison	True	2009-05-21
Crist says Floridians paying $3 billion less in property taxes	True	2010-03-02
Hannity says Obama won't even use the term "war on terrorism"	True	2009-11-11
Planned Parenthood says Obama promised to "put reproductive health care at the center" of health reform	True	2009-11-10
Obama says job growth always lags behind economic growth	True	2009-11-09
White House spokesman Robert Gibbs fires back at Cheney over troop levels in Afghanistan	True	2009-10-23
Hannity says H1N1 vaccines will be given to Gitmo detainees	True	2009-11-11
White says Texas debt has doubled under Perry	True	2010-03-04
Crist says violent crime decreased in past three years	True	2010-03-02
Boehner says federal debt will equal GDP in two years	True	2010-03-26
Charlie Crist's first TV ad focuses on Marco Rubio's money	True	2010-03-26
Rubio claims Social Security is upside down sooner than expected	True	2010-03-28
Romney says Americans pay more for health care but die sooner	True	2010-03-03
Sen. Kay Bailey Hutchison says if the space shuttle program is retired, Russia and China will be the only countries capable of launching humans into space	True	2010-04-21
Gov. Rick Perry says Congress hiked debt limit to $14 trillion and federal budget under preparation has over $5 trillion in debt over five years	True	2010-03-04
The facts on the risks of nuclear power plants	True	2010-04-22
Is Rick Scott the top Republican governor candidate on Facebook?	True	2010-04-22
Justice says Young spent campaign money on a luxury car	True	2010-04-26
Six largest banks getting bigger, Brown said	True	2010-04-27
Zaccaria says Langevin votes the party line about 98 percent of the time	True	2010-06-27
Gubernatorial candidate touts record on education cuts	True	2010-06-28
John Thrasher takes credit for pushing Jim Greer out of RPOF	True	2010-07-13
White says Perry's rental home will cost taxpayers more than $360,000	True	2010-04-24
Vern Buchanan estimates debt growth during marathon Wimbledon match	True	2010-06-24
Does Georgia have more illegal immigrants than Arizona?	True	2010-06-25
U.S. Rep. Chet Edwards says GOP challenger has never voted in a general election in the congressional district	True	2010-04-26
Chris Matthews says Cheney got $34 million payday from Halliburton	True	2010-05-24
Meek claims Greene moved to Florida two years ago	True	2010-05-24
Crist stands firm on gun rights	True	2010-07-14
Democrat Weems, hearkening to BP disaster, says Texas has one inspector for every 4,500 oil and gas wells	True	2010-07-15
Ron Paul says U.S. spends $1 trillion on foreign policy	True	2010-07-15
Cicilline says Providence's crime rate is the lowest in 30 years	True	2010-07-19
King says Rhode Island's public employees have 150 different pension plans	True	2010-08-30
Marco Rubio's favorite statistic	True	2010-07-16
Beck claims U.S. on track for second-biggest deficit in 65 years	True	2010-08-30
Florida Democrats focus on Bill McCollum's ADA votes	True	2010-08-02
George Will says personal saving rate has increased during recession	True	2010-08-02
Bill McCollum says Florida police can check the immigration status of people they arrest	True	2010-08-09
Thurmond claims legislation helped low-income Georgians	True	2010-08-31
"Mourning in America" ad echoing Reagan classic gets its numbers right	True	2010-09-23
Todd Staples says U.S. Constitution provides for just compensation when government takes land	True	2010-09-28
Tom Ganley's first video ad touts role in FBI investigation	True	2010-09-30
Mark Hinkle, chairman of Libertarian Party, says exit polls show Democrats draw support from more than 70 percent of gay voters in federal elections	True	2010-10-04
Bill White says most of Gov. Rick Perry's chiefs of staff have been lobbyists	True	2010-08-30
GOP gubernatorial candidate Scott Walker says he has given back more than $370,000 of his salary to Milwaukee County	True	2010-10-06
Rep. John Boehner gets it right on new tax-filing mandate for business in the health reform law	True	2010-08-31
GOP auditor candidate Dave Yost says opponent David Pepper kicked off a jock tax	True	2010-09-29
Charlie Crist says Marco Rubio has said people who don't agree with him "ought to leave the country"	True	2010-10-24
Charlie Crist claims Florida Legislature was first to reject investment in companies with Iran ties	True	2010-10-24
Robitaille says Rhode Island's unemployment compensation is "very generous" compared with other states	True	2010-10-06
Alex Sink faces her own fraud charges at CNN/St. Petersburg Times gubernatorial debate	True	2010-10-26
Tom Barrett says Scott Walker wants to ban abortion, even in cases of rape or incest	True	2010-10-26
DSCC claims Linda McMahon tipped off ringside physician about steroids investigation	True	2010-10-27
Gov. Rick Perry says more Texans have new jobs than the population of Fort Worth	True	2010-10-25
Florida House candidate Lizbeth Benacquisto accused of 105 election law violations	True	2010-10-24
Gov. Rick Perry says Texas has created more than 850,000 jobs, more than the other states combined	True	2010-09-23
Donna Campbell: Rep. Lloyd Doggett voted for health care, cap-and-trade, and stimulus legislation	True	2010-10-26
Oregon Right to Life encourages Oregonians to take advantage of a ‘no-cost’ political donation	True	2010-12-10
Gov.-elect John Kasich correct that nearly half Ohio's inmates are low-level offenders, many serving less than a year	True	2010-12-10
Obama says most job losses occurred before his economic policies took hold	True	2010-10-28
Bernie Sanders, in viral speech, says top 1 percent earn more than 23 percent of U.S. income	True	2010-12-10
Sen. Mark Warner estimates national debt grew $15 billion over weekend	True	2010-12-09
Rep. Jim Zehringer on point with comment on loss of family farms in Ohio	True	2010-12-09
Wasserman Schultz says expanding drilling would have virtually no effect on gas prices	True	2010-12-13
Braves go back, back, back	True	2010-12-14
MetroParks Commissioner Dan Moore knows his canal history	True	2011-01-06
Columnist Brent Larkin's claim about 1935 steam train stoked with truth	True	2011-01-07
GOP Chairman Mullins says health care bill ends pre-tax puchases of aspirin and other non-prescription drugs	True	2011-01-07
House Speaker John Boehner has the right count on the magnitude of the federal debt	True	2011-01-10
Attorney General Ken Cuccinelli says EPA auto emissions rules will barely lower global temperatures.	True	2011-01-28
Attorney General Greg Abbott says bullets have crossed the border from Mexico at least four times	True	2011-01-28
Sen. Rob Portman says U.S. trade lags behind other developed nations	True	2011-02-01
Milwaukee Ald. Milele Coggs says bill would give Wisconsin the most restrictive voter ID law in the nation	True	2011-02-15
Economist says state can do little for short-term job growth	True	2011-01-05
Rep. Betty McCollum says Army spends millions on NASCAR team sponsorship	True	2011-03-03
Sen. Sherrod Brown touts business incubators' job creation powers	True	2011-03-03
Rick Perry says there have been 50 million abortions since Roe	True	2011-02-01
The MacIver Institute says average annual salary and benefits for Milwaukee Public Schools teachers tops $100,000	True	2011-03-04
Jeff Wentworth says few Texans are licensed for concealed handguns	True	2011-03-17
DeKalb CEO says he wields a big budget ax	True	2011-03-04
Gov. John Kasich says only California and Michigan lost more jobs than Ohio in the last decade	True	2011-03-04
State Sen. Leticia Van de Putte says there have been more than 145 incidents of pool drain entrapments since 1980, resulting in the deaths of 36 children	True	2011-03-23
Jamie Radtke says Sen. Jim Webb is “a reliable vote” for Barack Obama and Harry Reid	True	2011-02-16
Rep. Scott Rigell says the United States borrows more than 40 cents of every dollar it spends	True	2011-02-17
Tobias Read says Oregon has one of the highest capital gains taxes in the nation	True	2011-03-21
Ward Armstrong says a telecom bill would allow phone companies to refuse laying landlines for new customers	True	2011-03-05
Va. Senator says fewer workers supporting more Social Security retirees	True	2011-04-12
MSNBC's Lawrence O'Donnell: Most Americans live within 50 miles of a nuclear power plant	True	2011-03-24
Business group says Florida is one of three states that regulates commercial interior designers	True	2011-03-18
Tim Pawlenty says Obama has stopped using the phrase "war on terror"	True	2011-04-13
Sen. Bill Nelson says Florida leads nation in prisoners committing tax fraud	True	2011-03-24
Robin Wright says coalition against Gadhafi is widest by Arab nations since 1991	True	2011-03-22
Barack Obama says foreign aid makes up 1 percent of U.S. budget	True	2011-04-13
Terry McAuliffe says China owns $1.1 trillion in U.S. debt	True	2011-05-03
Rep. Eric Cantor says 10,000 baby boomers a day are becoming eligible for benefits	True	2011-05-04
Former Reagan budget director says Ryan's plan saves debt reduction for later	True	2011-05-04
Cuccinelli says DOE officials never visited Virginia Tech while investigating shootings	True	2011-05-20
McAuliffe says McDonnell job-creation effort hasn't kept pace with population growth	True	2011-05-21
Max Nofziger says Austin City Council bereft of South Austinites	True	2011-05-03
Bachmann said Obama voted against the debt limit when he was a senator	True	2011-06-14
Roger Williams says he signed no-tax pledge 4 times	True	2011-06-16
ACLU says RI would be lone Northeastern state to adopt voter photo ID requirement	True	2011-05-22
State Rep. David Simpson says the state budget includes funding for commercials for Fortune 500 companies	True	2011-06-17
State Rep. Ron Amstutz says the budget now being debated will rely on substantially less one-time money	True	2011-06-14
Barack Obama says post-9/11 veterans have higher unemployment than non-veterans	True	2011-07-07
Wisconsin GOP Rep. Michelle Litjens says taxpayers pay for 45 percent of births in state, 60 percent in Milwaukee	True	2011-06-14
State Sen. Nina Turner says more than 14,000 voters cast ballots in the wrong precinct in 2008	True	2011-07-04
Sen. Rob Portman says most debt-ceiling increases have been short-term solutions	True	2011-07-27
John Cornyn says 51 percent of American households pay no income tax	True	2011-07-08
Austin Rep. Eddie Rodriguez says budget cuts "almost 6,000 state jobs"	True	2011-07-09
Paul Krugman says government jobs have fallen by half million since January 2009	True	2011-07-11
